App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02008,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02008,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02011,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02011,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02018,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02018,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03301,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03301,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03302,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03302,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03303,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03303,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05497,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05497,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05498,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05498,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05796,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05796,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05955,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05955,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05956,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05956,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05957,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05957,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05970,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05970,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05990,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05990,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06058,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-06058,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Pasadena Hospital Association Ltd.,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Pasadena Hospital Association Ltd.,Pasadena Hospital Association Ltd.
