App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02076,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02076,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02076,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02079,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02079,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02079,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02080,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02080,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02080,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02669,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02669,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02669,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02770,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02770,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02772,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02772,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02773,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-02773,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03125,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03125,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03126,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03126,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03127,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03127,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03127,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03128,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03128,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03128,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03130,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03130,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03130,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03195,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03195,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03195,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03197,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03197,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03197,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03198,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03198,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03198,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03199,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03199,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03647,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03647,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03896,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03896,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03896,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Rady Children's Hospital San Diego,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Rady Children's Hospital San Diego,Rady Children's Hospital San Diego
