App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05514,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05514,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05514,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05634,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05634,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05635,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05635,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05636,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05636,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07349,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07349,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07349,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Ikenna Mmeje,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Ikenna Mmeje,Ikenna Mmeje
