App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01840,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01840,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01840,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01841,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01841,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01841,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01842,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01842,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01842,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01843,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01843,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01843,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01845,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01845,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03020,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03020,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03020,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03542,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03542,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03542,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03548,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03548,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03548,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05253,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05253,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05253,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06154,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06154,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06377,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06377,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,In Progress,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06378,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),Missed Milestone(s),,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06378,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),Missed Milestone(s),Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06385,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),Missed Milestone(s),,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06385,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),Missed Milestone(s),Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06386,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06386,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06387,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06387,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06604,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06604,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06619,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06619,NPC Retrofit,None,Private (Investor – Corporation),,Property Owner,,,Private (Investor – Corporation),Yes,San Antonio Regional Hospital,Private (Investor – Corporation),,Not Started,Private (Investor – Corporation),San Antonio Regional Hospital,San Antonio Regional Hospital
