App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03756,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03756,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03757,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03757,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03758,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03758,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05526,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05526,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05527,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05527,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05534,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05534,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05535,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05535,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05551,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05551,Demolish building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05976,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05976,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05977,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05977,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05978,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05978,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05979,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05979,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Sharp HealthCare,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Sharp HealthCare,Sharp HealthCare
